Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
39.980576,0.18772338,44.00127600694672,11.376270828096695,0,0.14451292,7330.9785,0.9228688,3,1,false,false,27.342072,-1.6527885,11.522712,-2.0595644,0.44836769,3
39.931377,0.18785246,44.00127123695661,11.376275814794708,0,0.14944518,7330.292,0.89212453,3,1,false,false,25.212404,-2.645438,8.961766,-2.0503426,0.65994483,3
39.873417,0.18798126,44.001266466966506,11.37628092628382,0,0.15635021,7406.838,0.85508573,3,1,false,false,18.007881,-2.7435074,6.8674707,-2.0373168,0.88332,3
39.827232,0.18810986,44.001261787064315,11.376286037772934,0,0.1681874,7490.415,0.822405,3,1,false,false,14.280506,-1.8332399,4.631746,-2.0212538,1.0100495,3
39.813374,0.1882383,44.001257196975374,11.376291273672686,0,0.17805178,7575.8037,0.79093397,3,1,false,false,17.401684,-0.020962328,6.206991,-2.0050197,0.8784033,3
39.79351,0.18836668,44.00125251707318,11.3762965099529,0,0.1871763,7529.0337,0.76115763,3,1,false,false,18.946014,0.9930428,7.8734555,-1.991479,0.7275915,3
39.79452,0.18849508,44.00124792698424,11.376301745852652,0,0.19975339,7402.7256,0.73525417,3,1,false,false,26.504286,2.0801878,12.460303,-1.9804405,0.60797733,3
39.79701,0.18862346,44.001243426983216,11.376307106543504,0,0.22293465,7314.2065,0.7098355,3,1,false,false,29.226934,1.3877907,14.166534,-1.9708976,0.5487957,3
39.779274,0.18875179,44.00123892698219,11.376312592025457,0,0.25351417,7323.3994,0.6817528,3,1,false,false,30.378672,0.19323206,13.996094,-1.9617682,0.5476339,3
39.755917,0.18888003,44.00123451706907,11.37631807750741,0,0.28310716,7403.6226,0.6546395,3,1,false,false,28.90212,-0.07489774,12.486057,-1.9526945,0.5374755,3
39.734024,0.1890083,44.001230106881295,11.376323562989361,0,0.31935874,7478.4165,0.6316413,3,1,false,false,23.952026,0.070079476,9.430347,-1.9438269,0.52733487,3
39.728096,0.18913667,44.00122569696818,11.376329297673054,0,0.35980275,7512.1875,0.6159049,3,1,false,false,19.527435,0.9903655,6.5677137,-1.9351444,0.5180227,3
39.73083,0.18926501,44.001221376868315,11.376334907946106,0,0.38002458,7515.971,0.6083998,3,1,false,false,15.600103,1.1766288,4.85391,-1.9263103,0.5479182,3
39.74471,0.18939336,44.00121714685636,11.376340642629797,0,0.3879161,7527.2188,0.6071904,3,1,false,false,14.970472,2.190133,4.9503155,-1.9169008,0.5773987,3
39.776516,0.18952179,44.00121282703115,11.37634637769395,0,0.39580756,7559.596,0.60694736,3,1,false,false,17.142273,3.134754,7.568181,-1.9072218,0.57916045,3
39.80853,0.18965071,44.0012085970192,11.376352237168742,0,0.406905,7580.377,0.603558,3,1,false,false,18.112535,2.793752,7.4232883,-1.8976778,0.5675526,3
39.843624,0.18977977,44.00120436700725,11.376358096643534,0,0.41627616,7579.2505,0.59460115,3,1,false,false,20.90536,3.4679189,9.630587,-1.8883138,0.5554718,3
39.88428,0.18990894,44.00120022708321,11.376363956118327,0,0.4202219,7564.6772,0.5769286,3,1,false,false,22.632925,3.7493792,10.56414,-1.8791283,0.5483328,3
39.926125,0.19003822,44.001196086884505,11.376369940003757,0,0.42022192,7548.3096,0.55683494,3,1,false,false,24.121016,3.8250523,11.690035,-1.8699841,0.5511922,3
39.967304,0.19016773,44.00119194696047,11.376376048680289,0,0.4217016,7539.6196,0.536257,3,1,false,false,23.866577,3.6594481,10.852564,-1.860707,0.5618072,3
40.00453,0.19029745,44.00118789684968,11.37638215773728,0,0.42737356,7544.4365,0.5164056,3,1,false,false,22.792906,3.4566867,9.409016,-1.8512627,0.5692794,3
40.042233,0.1904273,44.00118384701354,11.376388266413812,0,0.45104802,7572.889,0.4905013,3,1,false,false,21.343159,3.4507496,8.336073,-1.8418199,0.56060356,3
40.080883,0.19055723,44.00117988699067,11.376394499881444,0,0.48310727,7620.0615,0.46266046,3,1,false,false,20.145163,3.5484576,8.050382,-1.8325951,0.5456389,3
40.126545,0.19068733,44.00117592696779,11.376400858140176,0,0.5176326,7666.824,0.43893498,3,1,false,false,21.157372,4.133694,10.315528,-1.8236469,0.52881896,3
40.177296,0.19081734,44.00117196694491,11.376407091607808,0,0.5445129,7694.2056,0.41787225,3,1,false,false,21.90427,4.457418,10.829915,-1.8148315,0.53411645,3
40.24051,0.19094747,44.001168097009945,11.376413574277178,0,0.5639951,7706.764,0.39826256,3,1,false,false,21.302727,5.2679996,9.569623,-1.8058313,0.5434997,3
40.314625,0.19107783,44.00116422707498,11.37641993253591,0,0.584957,7720.031,0.37816885,3,1,false,false,19.650473,5.8309393,8.282095,-1.7968049,0.5342652,3
40.39736,0.19120844,44.001160446953264,11.37642641520528,0,0.6049322,7744.409,0.35516942,3,1,false,false,19.227346,6.253637,8.525742,-1.7881298,0.505188,3
40.48544,0.19133928,44.00115666710621,11.37643302266575,0,0.6231812,7772.457,0.33241206,3,1,false,false,20.053999,6.46453,9.999906,-1.7799703,0.4752466,3
40.57484,0.19147038,44.0011528869845,11.376439630126223,0,0.63304573,7789.5596,0.31304395,3,1,false,false,20.54929,6.3827295,10.399328,-1.7722148,0.45964038,3
40.658566,0.19160174,44.00114919695069,11.376446362377793,0,0.63625145,7797.1777,0.29512852,3,1,false,false,19.915396,6.0420055,9.928693,-1.7644563,0.47682515,3
40.74311,0.19173336,44.00114550691689,11.376453094629364,0,0.6411836,7823.075,0.27503332,3,1,false,false,19.166498,6.255919,9.5102415,-1.756325,0.49628383,3
40.836678,0.19186527,44.00114181688309,11.376459826500474,0,0.6498151,7874.279,0.24961312,3,1,false,false,19.100973,6.83422,9.298112,-1.7480445,0.49117476,3
40.93339,0.19199732,44.0011382169372,11.376466683543144,0,0.65844643,7919.0747,0.22201343,3,1,false,false,19.034258,6.963892,9.600862,-1.7400255,0.4695174,3
41.032646,0.19212969,44.00113461699131,11.376473540205355,0,0.668804,7936.585,0.1936866,3,1,false,false,18.863834,7.1589217,10.07703,-1.7323601,0.4520127,3
41.136276,0.19226235,44.00113101704542,11.376480521658666,0,0.68138105,7939.7964,0.1665704,3,1,false,false,17.978834,7.2334476,9.177476,-1.7249156,0.4424273,3
41.248276,0.1923954,44.00112750691278,11.376487627903076,0,0.6924783,7951.9043,0.13751854,3,1,false,false,18.420153,7.8723526,9.900766,-1.71765,0.42679647,3
41.360928,0.19252864,44.0011239970548,11.376494609356387,0,0.70234287,7975.502,0.113791615,3,1,false,false,18.35979,7.752845,9.748838,-1.7106918,0.40794936,3
41.474968,0.19266218,44.00112048692216,11.376501715600797,0,0.7080148,8000.8677,0.09514961,3,1,false,false,17.833261,7.943017,9.849711,-1.7040588,0.38665,3
41.592846,0.19279608,44.001117066877434,11.376508946255846,0,0.7090011,8017.4014,0.084980324,3,1,false,false,17.20443,8.132669,9.510918,-1.6978219,0.36118114,3
41.711178,0.19293037,44.00111364683271,11.376516177291357,0,0.7112207,8026.0913,0.08304368,3,1,false,false,16.48612,8.012624,8.955972,-1.6919932,0.3394476,3
41.833664,0.19306496,44.00111022706264,11.376523407946406,0,0.72453773,8042.8394,0.086917,3,1,false,false,15.533745,8.286698,7.842223,-1.6865499,0.31042352,3
41.957123,0.1931998,44.00110680701791,11.376530763392557,0,0.7487054,8074.1685,0.09272797,3,1,false,false,15.03024,8.030169,8.3172865,-1.6816716,0.27778178,3
42.075745,0.19333501,44.00110347706109,11.376538243629806,0,0.7782983,8116.7935,0.09805437,3,1,false,false,14.961539,7.8845754,8.792896,-1.677163,0.26658428,3
42.19659,0.19347063,44.00110014682962,11.376545599075957,0,0.8017263,8164.2397,0.100959614,3,1,false,false,15.211119,8.066301,10.16623,-1.6726848,0.27386734,3
42.318916,0.1936066,44.00109681687281,11.376553079313206,0,0.81676954,8206.595,0.09708628,3,1,false,false,14.549324,8.148239,9.209069,-1.6679412,0.2954261,3
42.44528,0.19374275,44.0010935770039,11.376560684341555,0,0.82416767,8245.205,0.07941235,3,1,false,false,13.761995,8.584939,8.729731,-1.6628385,0.31432432,3
42.583622,0.19387932,44.00109024704709,11.376568164198346,0,0.8241677,8282.418,0.043095462,3,1,false,false,12.65181,9.162181,7.717644,-1.657595,0.30887523,3
42.730885,0.19401638,44.001087006903525,11.376575894017796,0,0.8241677,8307.863,-0.0075060613,3,1,false,false,11.793074,9.65697,7.648144,-1.6526874,0.27609888,3
42.884224,0.1941539,44.00108376703462,11.376583498665685,0,0.8241677,8312.876,-0.07263378,3,1,false,false,11.704456,9.741075,9.404169,-1.6484257,0.23531091,3
43.035244,0.19429171,44.00108061697897,11.376591228104674,0,0.8241677,8303.253,-0.13679433,3,1,false,false,10.845001,9.591087,9.662349,-1.6447932,0.20084111,3
43.184887,0.19442998,44.001077376835404,11.376599082334764,0,0.8241677,8303.793,-0.19901872,3,1,false,false,9.662199,9.398713,10.113576,-1.6417217,0.16654707,3
43.331516,0.19456871,44.0010741369665,11.376606811773753,0,0.8241677,8329.375,-0.2583378,3,1,false,false,8.103594,9.220809,9.447664,-1.6392848,0.12343949,3
43.48271,0.19470794,44.00107098691085,11.376614666003842,0,0.8298397,8370.204,-0.30627745,3,1,false,false,7.085686,9.718324,9.557306,-1.6377167,0.061765853,3
43.63823,0.19484751,44.001067747041944,11.376622645025032,0,0.84217,8395.35,-0.33097526,3,1,false,false,6.0777564,9.601992,8.338169,-1.637264,-0.0054613017,3
43.793583,0.19498752,44.001064596986296,11.37663049887466,0,0.8601725,8396.645,-0.33872205,3,1,false,false,4.865584,9.834653,8.909609,-1.6378436,-0.06204744,3
43.9554,0.19512804,44.00106144693064,11.376638477895849,0,0.8823674,8394.544,-0.33557522,3,1,false,false,3.619341,10.071045,10.222734,-1.6392908,-0.11035472,3
44.11577,0.19526908,44.00105820706174,11.376646581327678,0,0.9050554,8403.279,-0.32782754,3,1,false,false,1.9489696,9.812805,10.614427,-1.641474,-0.15020546,3
44.27354,0.19541053,44.001055057006084,11.376654560348868,0,0.93168914,8428.67,-0.32637453,3,1,false,false,0.3107122,9.689074,10.576291,-1.6442652,-0.18275572,3
44.43429,0.19555242,44.00105181686252,11.376662663780696,0,0.9551171,8464.161,-0.3377549,3,1,false,false,-1.3100594,9.970699,10.026048,-1.6475426,-0.20928605,3
44.597687,0.19569485,44.00104857699362,11.376670767212525,0,0.978545,8491.568,-0.3609976,3,1,false,false,-2.9675553,10.195846,9.730159,-1.6512448,-0.23364301,3
44.7644,0.1958378,44.001045336850055,11.376678870644353,0,0.9945746,8501.954,-0.39368466,3,1,false,false,-5.0213375,10.121751,9.6304655,-1.6553175,-0.2553282,3
44.928757,0.19598123,44.00104209698115,11.376686974076183,0,0.9999999,8504.336,-0.4384786,3,1,false,false,-7.0087233,10.04389,10.006092,-1.6597731,-0.2803714,3
45.087845,0.19612515,44.00103876702433,11.37669520229911,0,1,8519.457,-0.4830298,3,1,false,false,-9.105757,9.584122,10.316301,-1.6647079,-0.3137915,3
45.238277,0.19626954,44.00103543706752,11.37670330573094,0,1,8558.457,-0.5295193,3,1,false,false,-10.924934,9.049163,10.1902485,-1.6702716,-0.35504925,3
45.378876,0.19641443,44.00103210683604,11.376711533953868,0,1,8618.208,-0.5672912,3,1,false,false,-12.284499,8.718093,9.442814,-1.676592,-0.4028713,3
45.520588,0.19655973,44.001028687065975,11.376719762176798,0,0.9800247,8684.198,-0.58738804,3,1,false,false,-12.538593,8.853214,8.153882,-1.6836196,-0.43538067,3
45.664417,0.19670546,44.00102526702125,11.376727865608625,0,0.9573368,8736.46,-0.59150475,3,1,false,false,-13.017517,9.102656,8.148853,-1.6909888,-0.44641376,3
45.80885,0.19685167,44.00102184697652,11.376736093831555,0,0.94032073,8767.406,-0.57891387,3,1,false,false,-14.285094,8.994208,9.2530775,-1.6984824,-0.45515522,3
45.95004,0.19699833,44.001018336843885,11.376744322054483,0,0.9294698,8790.205,-0.5551853,3,1,false,false,-15.720566,8.769054,9.986944,-1.7062339,-0.47829673,3
46.08537,0.19714539,44.00101473689799,11.376752550277413,0,0.9255241,8824.615,-0.52370787,3,1,false,false,-16.301678,8.413295,9.440782,-1.7144874,-0.51289356,3
46.216137,0.1972928,44.0010111369521,11.37676065370924,0,0.9250309,8881.016,-0.48932523,3,1,false,false,-16.544315,8.435688,9.233415,-1.7233064,-0.5429974,3
46.350105,0.19744065,44.0010074469183,11.37676888193217,0,0.9223182,8946.761,-0.45058438,3,1,false,false,-16.354591,8.918389,8.609312,-1.7324954,-0.5525938,3
46.49138,0.19758894,44.0010037568845,11.376776985363998,0,0.91837245,8993.571,-0.41741338,3,1,false,false,-16.609638,9.163771,8.656116,-1.7415369,-0.53036255,3
46.631287,0.1977373,44.00100006685069,11.376785213586928,0,0.9119605,9008.661,-0.39780146,3,1,false,false,-18.103655,9.1082325,10.637004,-1.7502244,-0.51698273,3
46.769913,0.19788592,44.000996287003645,11.376793317018755,0,0.90628856,9013.085,-0.39198995,3,1,false,false,-19.150335,9.138919,10.308305,-1.758877,-0.5241313,3
46.8274,0.19803485,44.00099241706867,11.376801545241685,0,0.89839715,9283.514,-0.3992545,0,1,false,false,-21.475977,0.74978006,9.028737,-1.767414,-0.4901834,3
46.818024,0.19818382,44.00098854685905,11.376809524262875,0,0.887793,8778.439,-0.41329658,4,1,false,false,-20.442524,3.3826766,8.914221,-1.7752258,-0.4572289,3
46.961002,0.19833256,44.000984586836175,11.376817627694702,0,0.8725032,7723.4487,-0.43557328,4,1,false,false,-17.346226,11.791905,9.494773,-1.7831248,-0.50312763,3
47.150455,0.19848175,44.00098053700004,11.376825731126532,0,0.8564735,7278.8115,-0.4646284,4,1,false,false,-17.431475,12.130324,8.7437935,-1.7921381,-0.57071203,3
47.31231,0.1986315,44.00097648688925,11.376833710147721,0,0.8273737,7569.346,-0.5014321,4,1,false,false,-19.02832,8.958415,7.4089484,-1.8017297,-0.56606275,3
47.40993,0.19878165,44.00097243705312,11.37684181357955,0,0.7891493,7777.2676,-0.55252147,4,1,false,false,-19.355518,5.8798265,6.6831465,-1.8107451,-0.5204537,3
47.49691,0.19893171,44.000968296854424,11.376849792220279,0,0.75955623,7688.029,-0.593442,4,1,false,false,-20.34251,6.665172,8.412409,-1.8192743,-0.51742667,3
47.598766,0.19908203,44.00096406684247,11.376857771241468,0,0.7452528,7530.913,-0.6428376,4,1,false,false,-22.882954,7.4382915,10.928456,-1.8282573,-0.57192755,3
47.702118,0.19923267,44.00095983683052,11.376865750262658,0,0.734402,7526.645,-0.6893271,4,1,false,false,-24.892914,7.3549595,11.247787,-1.8383982,-0.6426946,3
47.790047,0.19938357,44.00095551700531,11.376873728903385,0,0.7186191,7630.249,-0.7174141,4,1,false,false,-24.755594,6.0544567,8.912624,-1.8495059,-0.6831851,3
47.86484,0.1995345,44.00095119690545,11.376881583133475,0,0.6971642,7689.0244,-0.7258903,4,1,false,false,-24.38386,5.7928467,8.97606,-1.8609884,-0.69147694,3
47.94275,0.19968563,44.00094678699233,11.376889437363564,0,0.6734894,7660.5703,-0.713541,4,1,false,false,-24.968288,6.303116,9.558914,-1.8725337,-0.69311124,3
48.02287,0.19983704,44.000942286991304,11.376897166802554,0,0.63181263,7601.897,-0.6939278,4,1,false,false,-26.028584,6.16701,9.760675,-1.8840728,-0.69556797,3
48.089317,0.19998863,44.00093769690236,11.376905021032643,0,0.58545005,7574.254,-0.68133616,4,1,false,false,-27.720707,5.1488867,11.166257,-1.895841,-0.7230038,3
48.136288,0.20014027,44.00093310681342,11.376912625680532,0,0.537608,7587.5034,-0.6772201,4,1,false,false,-29.388968,4.575676,11.6442795,-1.9082997,-0.7684708,3
48.175575,0.20029205,44.00092842691123,11.376920355119521,0,0.48606658,7597.805,-0.6731035,4,1,false,false,-29.390564,4.0594454,10.508449,-1.921273,-0.78159434,3
48.20333,0.20044392,44.00092374700904,11.37692796014787,0,0.44241667,7573.99,-0.66220725,4,1,false,false,-29.649284,3.6960247,10.848605,-1.9343443,-0.78194976,3
48.228134,0.2005959,44.000918977018934,11.376935440385122,0,0.4392108,7551.918,-0.64089966,4,1,false,false,-30.371471,3.4462814,11.131806,-1.9472115,-0.75998616,3
48.242985,0.20074789,44.00091411694092,11.37694292024191,0,0.44438964,7554.6323,-0.61426556,4,1,false,false,-31.003035,2.8177638,11.445825,-1.9596639,-0.735944,3
48.245323,0.20089988,44.000909256862904,11.376950276068522,0,0.44907528,7568.3975,-0.5839981,4,1,false,false,-31.410967,2.498871,11.221562,-1.9719862,-0.74402916,3
48.246765,0.20105192,44.000904306971634,11.37695750672357,0,0.4490752,7577.5786,-0.5576064,4,1,false,false,-32.10146,2.482627,12.181975,-1.9844935,-0.75606143,3
48.246826,0.20120399,44.000899266992455,11.376964737378621,0,0.4490752,7577.9956,-0.530245,4,1,false,false,-32.878746,2.5001311,12.595997,-1.997201,-0.76953477,3
48.244457,0.20135607,44.00089413692537,11.37697196841413,0,0.4490752,7578.576,-0.50070554,4,1,false,false,-34.778736,2.7546422,13.917341,-2.0103598,-0.8050257,3
48.247913,0.20150813,44.00088900685827,11.376978949867441,0,0.4490752,7580.208,-0.45881706,4,1,false,false,-33.292393,3.107726,11.930227,-2.0238853,-0.8062507,3
48.257595,0.20166028,44.000883876791185,11.376985931320752,0,0.4490752,7576.6123,-0.40361184,4,1,false,false,-29.740282,3.2537467,10.047014,-2.036949,-0.7519776,3
48.266506,0.20181257,44.00087856682293,11.376992912774062,0,0.44734892,7570.9863,-0.3251639,4,1,false,false,-32.732777,3.3206096,13.45806,-2.0490835,-0.70432913,3
48.269714,0.20196487,44.000873256854675,11.376999645025633,0,0.43131936,7555.382,-0.22516772,4,1,false,false,-34.56396,3.1424227,14.178217,-2.0606558,-0.6883863,3
48.270138,0.20211722,44.00086794688642,11.377006377277205,0,0.4039458,7530.374,-0.11621512,4,1,false,false,-32.672157,2.5972974,12.015589,-2.0721176,-0.6900795,3
48.265846,0.20226963,44.000862546830255,11.377013109148315,0,0.35215783,7502.021,0.018157989,4,1,false,false,-31.48281,2.539526,12.912116,-2.0838072,-0.70564544,3
48.26313,0.20242219,44.00085705696084,11.377019592198145,0,0.2900123,7470.7964,0.14768687,4,1,false,false,-31.953537,2.4408257,12.841754,-2.0953746,-0.6670247,3
48.253593,0.20257474,44.00085147700351,11.377026074867517,0,0.2335388,7426.957,0.27067634,4,1,false,false,-30.887714,2.0378718,12.240306,-2.1059155,-0.5875455,3
48.237488,0.2027273,44.000845897046176,11.377032557536888,0,0.17311957,7373.363,0.34354806,4,1,false,false,-27.04493,1.2865754,9.4838295,-2.1147645,-0.46763825,3
48.21173,0.20287994,44.00084031681419,11.37703879100452,0,0.1398274,7330.6284,0.35880077,4,1,false,false,-27.431957,0.25474387,10.534242,-2.1215081,-0.352131,3
48.169003,0.20303263,44.000834647043604,11.377045024472151,0,0.13760793,7323.364,0.31352788,4,1,false,false,-27.698376,-0.69068336,12.841487,-2.1266456,-0.2737443,3
48.116077,0.20318519,44.00082897699836,11.377051257939781,0,0.14180027,7339.0815,0.21886617,4,1,false,false,-28.759874,-1.1838937,13.702177,-2.1308863,-0.24294133,3
48.06232,0.20333765,44.000823216865214,11.377057242205675,0,0.14993834,7350.108,0.08159104,4,1,false,false,-25.914942,-1.3106652,8.987845,-2.1350174,-0.25622028,3
48.01699,0.20349014,44.00081745700672,11.377063226471567,0,0.1625154,7348.4253,-0.07360187,4,1,false,false,-26.360613,-0.7559969,9.14156,-2.1391463,-0.2289253,3
47.980602,0.20364262,44.00081169687357,11.377069210356998,0,0.17262636,7335.103,-0.25180078,4,1,false,false,-25.532911,-0.517552,9.230053,-2.142521,-0.17757113,3
47.948513,0.20379505,44.00080584692716,11.37707494542115,0,0.17583233,7314.166,-0.43823683,4,1,false,false,-26.659468,-0.5522672,11.271653,-2.145157,-0.1461394,3
47.913857,0.20394742,44.00079999698075,11.377080804515481,0,0.1758323,7295.908,-0.61499125,4,1,false,false,-27.055447,-1.0473607,10.974036,-2.147746,-0.17933872,3
47.875088,0.20409992,44.00079405694644,11.377086414788534,0,0.16892722,7289.245,-0.762694,4,1,false,false,-27.546812,-1.2852557,11.164031,-2.1513724,-0.25471082,3
47.83366,0.20425236,44.000788116912126,11.377092025061586,0.0009531753,0.15832305,7287.9263,-0.889576,4,1,false,false,-27.076878,-1.5379834,10.964391,-2.1562338,-0.3227695,3
47.7912,0.2044047,44.000782176877806,11.377097510543539,0.0032169668,0.14648585,7281.9727,-0.975779,4,1,false,false,-26.52998,-1.7114273,11.298979,-2.1620386,-0.36815846,3
47.74833,0.204557,44.00077614703024,11.377102871234392,0.007148814,0.13193591,7266.8296,-1.0338951,4,1,false,false,-25.605633,-1.8676722,10.206577,-2.1684647,-0.4018014,3
47.701237,0.20470935,44.00077011690801,11.377108231925243,0.011557248,0.11146732,7245.5786,-1.066101,4,1,false,false,-25.549013,-2.25633,11.044428,-2.175511,-0.4458654,3
47.647682,0.20486158,44.00076408678578,11.377113592616096,0.015727391,0.086806424,7225.6226,-1.0796607,4,1,false,false,-25.034943,-2.673042,9.866043,-2.1833935,-0.49913633,3
47.587585,0.20501366,44.00075805693821,11.377118704105209,0.02001668,0.06313194,7210.742,-1.0796608,4,1,false,false,-24.95517,-3.1190586,10.2645035,-2.1921535,-0.5508197,3
47.52039,0.20516554,44.00075193700273,11.377123815594322,0.022399623,0.059926026,7206.3115,-1.0714282,4,1,false,false,-25.045076,-3.577714,10.359111,-2.2017171,-0.5979193,3
47.447063,0.20531675,44.000745816792595,11.377128802292335,0.023948528,0.066337846,7208.5537,-1.059321,4,1,false,false,-26.20161,-3.765185,11.251402,-2.212084,-0.6447635,3
47.371838,0.20546776,44.0007396067692,11.37713378899035,0.024663404,0.078668326,7212.6235,-1.0467292,4,1,false,false,-26.032303,-3.7235625,10.210873,-2.223204,-0.68845737,3
47.296864,0.20561856,44.00073348683372,11.377138651277722,0.024901701,0.09001236,7205.731,-1.0324422,4,1,false,false,-27.544838,-3.5887852,11.5970125,-2.2350554,-0.73256373,3
47.22236,0.20576905,44.00072727681033,11.377143388773996,0.024901703,0.10382245,7194.2007,-1.017913,4,1,false,false,-29.271952,-3.4381673,12.686986,-2.247672,-0.7755453,3
47.149296,0.20591901,44.00072106678694,11.377148001479169,0.024663411,0.1218249,7190.3696,-1.0060484,4,1,false,false,-30.065933,-3.2001746,12.788122,-2.2608602,-0.8015835,3
47.07713,0.20606872,44.00071476695029,11.377152614184343,0.023471938,0.15166464,7200.594,-0.9900665,4,1,false,false,-30.51714,-3.1015644,12.194675,-2.274411,-0.82030517,3
47.009144,0.20621827,44.00070846683899,11.377157102478877,0.021923032,0.17731199,7214.389,-0.96730494,4,1,false,false,-30.695898,-2.500263,12.180314,-2.288156,-0.81916517,3
46.9512,0.20636751,44.000702167002345,11.377161465601851,0.020254977,0.19975337,7216.2666,-0.94405913,4,1,false,false,-29.747738,-1.8891449,11.718632,-2.301573,-0.7845239,3
46.90028,0.20651643,44.00069586689104,11.377165704694645,0.01799118,0.21750925,7207.1646,-0.92032856,4,1,false,false,-29.290947,-1.495257,10.939874,-2.3143144,-0.7428157,3
46.85658,0.2066652,44.00068956677974,11.37716981861588,0.015727388,0.23008631,7198.4526,-0.8985362,4,1,false,false,-28.609169,-1.0510155,10.220361,-2.326325,-0.70000756,3
46.81752,0.2068139,44.00068317685518,11.377173932537113,0.014535921,0.24241678,7196.9165,-0.8791648,4,1,false,false,-26.72415,-0.9345617,9.035744,-2.337691,-0.66776985,3
46.78023,0.2069624,44.000676786930626,11.377177922047707,0.013344452,0.25277433,7202.1313,-0.86536133,4,1,false,false,-25.058887,-0.7218822,8.72025,-2.3486724,-0.64960074,3
46.74672,0.20711072,44.00067030691816,11.377181786767203,0.011318956,0.259926,7207.1006,-0.85180223,4,1,false,false,-24.999964,-0.59772575,8.457383,-2.3593214,-0.63307,3
46.711437,0.20725897,44.0006639169936,11.377185651486696,0.009174312,0.26732424,7208.261,-0.83678913,4,1,false,false,-25.09614,-0.61022675,8.922804,-2.36992,-0.64335567,3
46.677162,0.20740715,44.000657436981136,11.377189391795552,0.0071488135,0.27447593,7211.2446,-0.8246825,4,1,false,false,-25.330708,-0.4826649,9.362132,-2.3808115,-0.66538733,3
46.64516,0.20755522,44.00065095696867,11.377193006932847,0.0057190517,0.28236735,7218.22,-0.81136394,4,1,false,false,-25.634296,-0.22369634,9.379009,-2.3920977,-0.68784136,3
46.617847,0.20770316,44.000644476956204,11.377196622450603,0.0039318483,0.29297164,7226.0576,-0.79320395,4,1,false,false,-26.347425,0.16341075,9.938109,-2.4036393,-0.692269,3
46.596848,0.20785104,44.00063790685582,11.377200113177258,0.0022637905,0.29642418,7223.599,-0.7728647,4,1,false,false,-26.326332,0.5803472,8.875235,-2.415004,-0.6676881,3
46.5776,0.20799895,44.000631426843356,11.377203479493273,0.00095317524,0.29790384,7208.2104,-0.75276667,4,1,false,false,-27.631493,0.6473278,10.809894,-2.4259038,-0.6435007,3
46.55621,0.20814683,44.000624856742974,11.377206845428828,-8.731149e-11,0.30012324,7193.7095,-0.73678565,4,1,false,false,-29.694626,0.5644821,11.71604,-2.4365904,-0.64088655,3
46.530266,0.2082946,44.00061819682934,11.377209962162643,0,0.30604187,7192.4575,-0.72395205,4,1,false,false,-29.835817,0.38881773,12.096866,-2.4474123,-0.658714,3
46.502144,0.20844235,44.00061162672897,11.37721307889646,0,0.323058,7208.1846,-0.71015054,4,1,false,false,-29.936466,0.22959274,11.728972,-2.458649,-0.6890767,3
46.475914,0.20859003,44.00060496681534,11.377216195630275,0,0.34056723,7229.97,-0.6939279,4,1,false,false,-30.79912,0.61390126,12.284411,-2.4703217,-0.7040074,3
46.456314,0.20873779,44.000598396989616,11.377219063162352,0,0.36794075,7242.1294,-0.67625105,4,1,false,false,-30.323088,1.1259397,11.484139,-2.4820626,-0.6967451,3
46.446354,0.20888554,44.000591736801326,11.377221805903329,0,0.39235517,7243.3276,-0.6631763,4,1,false,false,-29.362589,1.6109753,10.628938,-2.4934976,-0.6731831,3
46.444874,0.20903327,44.00058498679979,11.377224548644305,0,0.42120835,7244.384,-0.65784967,4,1,false,false,-28.878473,2.1673586,10.993838,-2.5045033,-0.6427679,3
46.450096,0.2091811,44.00057832688615,11.377227166594182,0,0.45376074,7255.515,-0.6629345,4,1,false,false,-28.358036,2.5632677,10.713402,-2.5149727,-0.60943747,3
46.460594,0.20932919,44.00057157688461,11.377229659752956,0,0.4789149,7270.4863,-0.6767351,4,1,false,false,-28.115904,2.7058156,11.1987915,-2.5248337,-0.57602143,3
46.472794,0.20947735,44.000564826883064,11.377232028501094,0,0.4924783,7278.4717,-0.69828624,4,1,false,false,-28.587875,2.8092394,11.893757,-2.5343451,-0.5706409,3
46.486874,0.2096256,44.000558076881525,11.37723439724923,0,0.5023428,7283.3296,-0.72249985,4,1,false,false,-28.803509,2.8243284,11.420553,-2.5439818,-0.5904269,3
46.50169,0.20977397,44.00055132687998,11.377236641206267,0,0.51812565,7299.2505,-0.74477553,4,1,false,false,-28.245367,2.7747722,10.867108,-2.5540962,-0.6231954,3
46.518223,0.20992278,44.00054448679053,11.377238760752665,0,0.5378547,7331.076,-0.7631788,4,1,false,false,-28.137114,3.2811823,10.304514,-2.564767,-0.6500393,3
46.544086,0.21007164,44.00053764697573,11.377240755507962,0,0.5558571,7361.481,-0.7709266,4,1,false,false,-27.106815,3.6729171,9.374747,-2.5755901,-0.64295805,3
46.576378,0.21022063,44.00053080688628,11.377242750263258,0,0.5590628,7366.701,-0.76874787,4,1,false,false,-26.75394,3.9898946,9.97985,-2.586169,-0.6277701,3
